gameId,playId,def_a_max,def_s_max,def_dis_max
2022100905,2760,3.22,2.11,12.860000000000001
2022100905,2793,3.21,3.5,14.35
2022100905,2842,5.04,6.0,23.58
2022100905,2876,3.85,5.22,23.14
2022100905,2898,5.29,5.54,22.19
2022100905,2919,3.46,4.11,20.13
2022100905,2975,3.95,4.53,15.98
2022100905,2997,3.85,3.86,19.07
2022100905,3026,2.14,3.32,13.25
2022100905,3048,2.88,4.24,21.42
2022100905,3072,2.59,2.37,3.94
2022100905,3096,2.57,2.37,13.05
2022100905,3117,3.71,4.6,16.31
2022100905,3138,3.11,5.54,25.76
2022100905,3162,5.02,5.26,22.94
2022100905,3209,3.03,4.1,12.620000000000001
2022100905,3241,2.44,5.79,23.14
2022100905,3296,3.62,3.92,11.28
2022100905,3325,3.08,3.2,21.35
2022100905,3349,3.54,5.21,9.64
2022100905,3385,2.18,3.32,15.58
2022100905,3407,3.05,3.47,15.75
2022100905,3431,1.83,1.23,1.77
2022100905,3456,2.58,4.3,15.53
2022100905,3478,3.9,4.19,18.56
2022100905,3531,2.41,2.4,5.63
2022100905,3561,3.78,3.2,10.05
2022100905,3591,2.82,1.75,2.38
2022100905,3621,4.56,2.59,5.07
2022100905,3669,2.89,1.43,1.74
2022100906,65,3.7,2.78,10.75
2022100906,86,4.0,5.39,13.65
2022100906,107,2.15,3.68,14.53
2022100906,131,2.26,3.07,16.39
2022100906,156,4.55,3.67,10.93
2022100906,177,2.69,2.94,11.17
2022100906,210,1.96,1.83,10.31
2022100906,235,3.07,3.78,19.7
2022100906,256,1.9,1.84,11.1
2022100906,322,2.93,1.98,12.21
2022100906,343,3.56,2.54,12.32
2022100906,367,2.78,2.2,10.120000000000001
2022100906,392,3.72,2.18,11.0
2022100906,413,3.37,3.61,24.31
2022100906,493,3.83,3.56,14.27
2022100906,517,2.12,1.92,9.42
2022100906,542,3.95,2.1,11.74
2022100906,594,2.7,1.82,9.18
2022100906,669,3.15,4.07,11.11
2022100906,691,2.66,2.52,12.59
2022100906,717,4.31,4.13,12.52
2022100906,771,2.95,3.54,23.02
2022100906,870,4.1,4.12,18.31
2022100906,891,2.07,2.32,13.31
2022100906,954,2.71,1.55,7.36
2022100906,978,3.5,3.0,11.66
2022100906,1004,4.48,3.19,11.49
2022100906,1058,3.89,4.49,23.65
2022100906,1083,2.5,2.48,13.19
2022100906,1104,2.5,3.43,15.42
2022100906,1178,4.17,2.56,13.55
2022100906,1202,2.77,3.34,18.67
2022100906,1227,4.26,2.3,15.47
2022100906,1271,4.22,2.58,17.23
2022100906,1322,4.44,2.81,9.780000000000001
2022100906,1367,4.59,2.49,18.11
2022100906,1388,3.28,3.03,12.56
2022100906,1409,4.09,2.54,12.58
2022100906,1500,3.5,3.85,10.78
2022100906,1522,2.73,2.9,16.26
2022100906,1575,4.66,4.43,23.07
2022100906,1597,3.04,1.82,11.040000000000001
2022100906,1625,3.52,4.87,20.16
2022100906,1658,3.27,1.91,18.29
2022100906,1680,2.16,3.15,12.65
2022100906,1710,4.23,2.6,10.42
2022100906,1739,3.49,1.56,8.26
2022100906,1760,4.09,2.28,11.700000000000001
2022100906,1823,2.73,2.12,13.88
2022100906,1852,3.54,2.01,11.27
2022100906,1877,2.29,2.22,4.0600000000000005
2022100906,1901,1.95,3.12,4.49
2022100906,1927,2.35,2.77,7.72
2022100906,1990,3.07,2.44,14.290000000000001
2022100906,2030,7.96,8.24,60.95
2022100906,2058,3.62,1.72,15.01
2022100906,2090,3.82,3.1,16.92
2022100906,2157,1.72,2.07,6.9
2022100906,2227,4.1,3.86,17.66
2022100906,2267,3.48,2.82,11.59
2022100906,2298,4.2,4.07,17.36
2022100906,2324,2.48,1.9,11.18
2022100906,2349,2.42,3.37,15.01
2022100906,2377,2.53,3.43,13.73
2022100906,2403,1.54,2.71,18.12
2022100906,2522,6.56,5.55,21.14
2022100906,2549,4.19,2.7,12.83
2022100906,2590,1.75,1.49,6.93
2022100906,2615,3.66,3.68,11.31
2022100906,2681,3.27,2.74,18.43
2022100906,2763,2.42,4.55,19.64
2022100906,2784,4.44,5.25,11.52
2022100906,2810,3.84,2.35,8.88
2022100906,2834,2.08,3.22,17.46
2022100906,2893,4.06,4.33,22.31
2022100906,2936,1.88,2.86,17.95
2022100906,3002,2.81,2.76,14.940000000000001
2022100906,3046,3.23,3.05,14.47
2022100906,3072,2.23,3.37,22.05
2022100906,3096,2.39,3.04,7.720000000000001
2022100906,3145,3.21,5.24,28.96
2022100906,3210,2.47,1.92,14.13
2022100906,3301,3.77,3.56,13.93
2022100906,3322,3.44,3.49,15.45
2022100906,3351,3.46,2.72,10.46
2022100906,3376,2.38,2.64,15.09
2022100906,3432,4.64,2.76,13.290000000000001
2022100906,3544,5.04,3.04,17.53
2022100906,3568,4.57,2.82,13.43
2022100906,3633,4.95,2.3,9.28
2022100906,3654,2.1,3.09,12.38
2022100906,3675,4.48,3.81,16.63
2022100906,3699,3.25,4.79,18.3
2022100906,3724,3.67,2.82,13.82
2022100906,3748,5.05,4.11,21.68
2022100906,3773,2.74,3.45,17.240000000000002
2022100906,3842,3.71,2.05,11.69
2022100906,3863,2.15,1.58,4.26
2022100906,3887,4.28,3.56,11.41
2022100906,3953,3.88,2.29,14.26
2022100906,4041,1.74,1.61,10.46
2022100906,4062,3.19,3.03,12.120000000000001
2022100906,4083,3.77,2.8,11.47
2022100906,4138,3.76,2.87,15.49
2022100906,4159,1.44,2.47,6.41
2022100906,4180,4.02,3.51,15.55
2022100906,4218,2.4,1.61,9.98
2022100906,4239,2.82,2.71,12.35
2022100906,4267,2.33,1.83,10.75
2022100906,4298,3.52,1.97,11.280000000000001
2022100906,4323,3.92,2.48,6.18
2022100906,4351,2.48,1.17,1.44
2022100906,4407,3.1,0.89,1.47
2022100906,4439,1.83,0.73,1.29
2022100907,57,5.07,3.85,10.28
2022100907,81,3.93,3.66,18.28
2022100907,110,4.48,4.15,19.48
2022100907,131,6.39,6.01,34.44
2022100907,172,6.12,3.54,14.71
2022100907,250,5.78,1.89,7.25
2022100907,274,3.63,4.01,15.44
2022100907,295,3.72,6.51,21.18
2022100907,319,3.83,5.24,33.6
2022100907,393,4.35,4.56,9.31
2022100907,417,3.84,2.95,12.35
2022100907,471,3.69,2.65,6.29
2022100907,493,3.12,1.72,8.14
2022100907,547,4.93,3.69,14.87
2022100907,598,3.93,4.54,16.56
2022100907,620,4.19,4.59,21.71
2022100907,641,5.91,4.03,17.54
2022100907,747,4.93,4.72,12.59
2022100907,768,2.6,4.46,12.15
2022100907,789,3.75,4.1,9.93
2022100907,850,4.98,3.09,10.06
2022100907,871,4.25,2.63,12.86
2022100907,895,3.16,4.27,15.41
2022100907,938,2.79,4.57,13.63
2022100907,981,5.84,5.27,20.24
2022100907,1034,4.36,5.68,19.56
2022100907,1058,2.65,2.63,13.700000000000001
2022100907,1115,5.08,4.29,19.5
2022100907,1136,3.05,3.72,11.540000000000001
2022100907,1157,4.9,4.33,18.65
2022100907,1181,4.12,2.71,9.41
2022100907,1202,5.28,3.92,17.48
2022100907,1223,2.99,2.83,19.740000000000002
2022100907,1287,2.99,4.44,26.29
2022100907,1332,3.5,6.42,31.81
2022100907,1354,3.4,2.77,14.42
2022100907,1406,5.09,3.59,9.58
2022100907,1427,4.81,2.65,11.68
2022100907,1453,4.19,4.32,21.83
2022100907,1474,4.17,3.38,9.91
2022100907,1498,3.67,2.58,7.68
2022100907,1519,2.56,4.32,17.5
2022100907,1540,2.52,3.21,14.02
2022100907,1566,2.96,3.89,18.42
2022100907,1587,4.06,6.26,40.08
2022100907,1608,4.09,3.31,13.3
2022100907,1629,4.45,3.71,15.46
2022100907,1699,2.56,2.24,23.31
2022100907,1720,3.66,2.02,12.28
2022100907,1741,4.15,2.56,21.740000000000002
2022100907,1769,4.58,2.59,14.620000000000001
2022100907,1793,3.38,4.98,16.44
2022100907,1819,6.05,4.31,15.76
2022100907,1841,7.08,3.49,20.47
2022100907,1872,6.11,3.58,11.860000000000001
2022100907,1904,3.26,2.62,13.2
2022100907,1928,3.4,3.87,19.44
2022100907,2013,3.36,3.82,10.03
2022100907,2144,3.2,4.17,29.47
2022100907,2189,2.0,2.03,6.61
2022100907,2210,2.57,2.91,9.21
2022100907,2231,5.28,3.48,5.05
2022100907,2252,3.36,3.42,19.45
2022100907,2273,3.12,3.81,12.78
2022100907,2294,2.78,2.6,8.67
2022100907,2315,4.06,4.18,14.29
2022100907,2336,3.07,3.44,13.84
2022100907,2397,2.24,2.63,8.81
2022100907,2474,3.45,4.73,16.03
2022100907,2511,4.11,4.46,10.98
2022100907,2546,4.2,1.62,5.37
2022100907,2567,2.62,4.97,19.27
2022100907,2588,5.99,5.61,26.86
2022100907,2611,4.12,5.56,15.18
2022100907,2641,4.49,3.53,8.84
2022100907,2663,2.56,3.59,13.6
2022100907,2710,3.14,3.09,15.39
2022100907,2734,2.69,4.84,25.08
2022100907,2756,2.93,2.73,8.34
2022100907,2780,3.44,1.78,5.05
2022100907,2806,5.82,3.52,4.82
2022100907,2825,3.59,6.87,26.5
2022100907,2871,2.78,3.13,12.98
2022100907,2911,3.51,3.22,8.23
2022100907,2966,3.32,2.5,10.55
2022100907,3032,3.08,3.07,11.81
2022100907,3083,3.13,3.18,4.5200000000000005
2022100907,3112,4.24,4.39,19.27
2022100907,3133,2.1,2.81,5.66
2022100907,3154,3.04,3.68,4.5
2022100907,3190,3.01,5.99,14.34
2022100907,3211,5.33,2.04,0.3
2022100907,3319,2.4,2.49,3.5100000000000002
2022100907,3348,3.46,4.91,6.63
2022100907,3459,5.27,3.85,16.48
2022100907,3483,6.82,4.55,9.61
2022100907,3525,3.49,3.03,10.15
2022100907,3546,4.69,3.53,7.24
2022100907,3567,5.34,4.04,2.04
2022100907,3588,3.74,2.5,10.870000000000001
2022100907,3609,3.51,3.43,4.21
2022100907,3665,2.67,5.11,15.08
2022100907,3689,2.81,4.65,23.990000000000002
2022100907,3713,2.36,2.05,5.01
2022100907,3735,3.0,4.26,15.76
2022100907,3759,1.78,1.44,3.66
2022100907,3783,4.31,4.99,28.63
2022100907,3825,6.12,5.44,20.48
2022100907,3849,2.62,3.79,14.09
2022100907,3871,4.13,3.48,20.35
2022100907,3904,1.88,1.29,0.75
2022100908,63,3.01,3.25,16.01
2022100908,85,3.07,2.63,11.97
2022100908,106,3.68,4.14,21.54
2022100908,127,3.63,3.45,16.31
2022100908,149,3.78,3.55,19.36
2022100908,188,4.59,4.5,23.34
2022100908,242,3.46,3.14,17.03
2022100908,263,3.32,3.46,13.05
2022100908,287,4.24,3.66,29.8
2022100908,309,4.35,4.58,29.76
2022100908,331,2.5,3.98,20.57
2022100908,390,3.68,3.92,15.49
2022100908,411,4.6,5.81,30.15
2022100908,435,2.64,2.83,12.64
2022100908,459,3.21,3.23,16.65
2022100908,480,2.37,3.49,18.95
2022100908,504,3.87,4.44,23.85
2022100908,528,4.1,3.45,16.01
2022100908,552,4.01,3.86,16.61
2022100908,574,4.18,3.36,16.85
2022100908,598,2.2,1.48,4.5600000000000005
2022100908,619,3.17,2.0,4.21
2022100908,640,3.0,3.85,18.35
2022100908,661,4.02,4.64,21.8
2022100908,683,5.67,7.63,27.23
2022100908,704,1.94,1.74,7.65
2022100908,725,6.93,6.19,21.99
2022100908,746,5.29,2.65,20.87
2022100908,802,2.24,3.25,14.24
2022100908,888,1.84,2.79,4.72
2022100908,909,3.6,3.71,7.5200000000000005
2022100908,933,2.93,1.75,5.43
2022100908,976,3.38,1.83,3.68
2022100908,1000,1.64,3.33,10.48
2022100908,1024,1.99,1.79,3.8600000000000003
2022100908,1046,3.98,2.35,12.16
2022100908,1156,3.76,4.06,17.03
2022100908,1233,5.35,4.91,23.98
2022100908,1255,5.9,8.27,16.71
2022100908,1277,2.18,2.44,11.71
2022100908,1301,4.2,5.57,19.91
2022100908,1322,5.49,3.97,15.44
2022100908,1343,3.54,4.32,14.120000000000001
2022100908,1372,5.51,3.86,23.01
2022100908,1393,4.31,5.44,31.21
2022100908,1440,3.23,3.88,18.67
2022100908,1474,2.88,3.83,20.2
2022100908,1498,2.61,3.17,7.680000000000001
2022100908,1522,2.53,1.15,2.36
2022100908,1546,1.93,1.42,4.68
2022100908,1570,2.17,1.2,1.99
2022100908,1594,1.6,1.47,2.59
2022100908,1616,2.08,3.57,9.41
2022100908,1668,3.5,4.25,19.900000000000002
2022100908,1692,4.53,2.87,14.18
2022100908,1721,4.51,3.71,14.81
2022100908,1742,1.91,3.32,13.56
2022100908,1821,2.44,3.66,14.13
2022100908,1842,2.28,4.33,12.01
2022100908,1882,2.95,3.13,8.55
2022100908,1904,2.92,2.69,10.040000000000001
2022100908,1940,4.22,2.6,9.6
2022100908,2011,2.09,2.62,4.66
2022100908,2035,2.44,1.43,3.35
2022100908,2160,2.83,2.51,9.95
2022100908,2189,2.15,2.48,4.79
2022100908,2253,3.61,3.98,17.55
2022100908,2277,4.7,4.31,10.43
2022100908,2298,2.71,3.2,14.41
2022100908,2319,3.26,2.39,13.07
2022100908,2338,1.88,3.54,7.95
2022100908,2392,3.53,2.7,12.38
2022100908,2416,2.42,2.05,5.58
2022100908,2438,3.86,2.86,16.54
2022100908,2462,3.81,4.18,16.12
2022100908,2513,1.86,2.09,5.8
2022100908,2534,2.63,5.48,27.3
2022100908,2558,1.63,1.34,3.15
2022100908,2582,2.0,1.93,6.29
2022100908,2603,2.98,2.14,7.64
2022100908,2661,3.85,5.6,13.26
2022100908,2724,4.46,4.56,24.03
2022100908,2745,2.9,3.6,18.02
2022100908,2766,3.75,4.3,22.48
2022100908,2792,3.67,5.73,24.93
2022100908,2830,4.1,4.59,18.25
2022100908,2851,2.66,2.7,6.54
2022100908,2875,2.48,3.04,2.2800000000000002
2022100908,2924,3.37,2.43,12.02
2022100908,2968,2.95,1.85,3.8200000000000003
2022100908,2989,3.46,6.2,27.91
2022100908,3029,5.6,5.55,16.82
2022100908,3050,4.61,2.87,15.64
2022100908,3071,3.97,3.81,14.99
2022100908,3124,3.89,5.81,17.39
2022100908,3146,2.4,3.5,6.0600000000000005
2022100908,3170,2.78,1.68,4.09
2022100908,3211,3.08,3.3,24.11
2022100908,3233,4.08,3.13,14.51
2022100908,3262,3.9,7.46,17.39
2022100908,3320,2.17,2.15,12.620000000000001
2022100908,3341,3.61,3.49,15.280000000000001
2022100908,3390,4.12,4.18,14.709999999999999
2022100908,3411,1.41,2.07,4.61
2022100908,3433,1.69,1.86,2.37
2022100908,3474,3.23,4.52,19.86
2022100908,3495,6.25,3.91,16.51
2022100908,3516,5.91,7.31,33.47
2022100908,3537,3.34,4.18,16.27
2022100908,3561,2.5,3.4,9.69
2022100908,3582,2.52,2.38,8.93
2022100908,3614,5.48,6.87,31.16
2022100908,3635,4.34,5.5,15.370000000000001
2022100908,3659,3.86,2.13,4.2299999999999995
2022100908,3680,3.47,4.46,15.64
2022100908,3702,2.63,2.39,13.290000000000001
2022100908,3731,1.94,4.38,15.13
2022100908,3788,2.17,3.02,10.76
2022100908,3809,5.92,3.29,13.21
2022100908,3830,3.64,3.29,14.700000000000001
2022100908,3894,3.86,2.56,13.44
2022100908,3915,3.36,5.17,25.75
2022100908,3974,3.23,2.05,8.120000000000001
2022100908,3996,3.53,2.81,13.16
2022100908,4017,2.94,4.2,19.84
2022100908,4048,1.9,2.29,5.11
2022100908,4097,1.88,1.81,3.22
2022100909,56,3.69,2.47,12.370000000000001
2022100909,75,4.0,5.22,21.07
2022100909,99,2.53,1.9,8.9
2022100909,149,2.39,2.14,7.5600000000000005
2022100909,170,4.54,2.72,16.02
2022100909,202,4.89,5.1,18.85
2022100909,259,3.26,3.53,7.58
2022100909,280,2.65,3.11,8.21
2022100909,324,2.79,2.46,10.18
2022100909,345,3.32,5.94,33.6
2022100909,402,2.16,2.56,11.14
2022100909,486,2.59,4.26,24.59
2022100909,507,3.2,3.89,23.38
2022100909,529,2.8,4.06,19.29
2022100909,577,1.37,1.36,5.43
2022100909,606,5.76,6.26,26.02
2022100909,628,3.13,4.17,19.25
2022100909,649,4.52,3.05,13.04
2022100909,670,1.57,2.47,7.67
2022100909,694,2.29,2.74,11.17
2022100909,755,4.71,4.05,23.28
2022100909,779,2.39,1.99,3.5500000000000003
2022100909,800,3.32,4.31,26.93
2022100909,824,3.65,3.66,22.830000000000002
2022100909,846,2.71,2.7,15.85
2022100909,875,4.51,2.36,13.8
2022100909,940,2.42,2.14,7.65
2022100909,980,5.36,3.5,21.13
2022100909,1002,2.51,3.04,15.66
2022100909,1046,3.91,3.21,17.17
2022100909,1102,2.12,2.88,18.53
2022100909,1123,3.07,3.37,14.98
2022100909,1144,3.68,3.19,21.67
2022100909,1216,3.36,3.08,9.290000000000001
2022100909,1237,3.35,5.35,29.66
2022100909,1259,4.94,4.27,22.93
2022100909,1319,4.37,3.72,13.290000000000001
2022100909,1340,3.32,3.96,18.65
2022100909,1364,3.17,3.88,18.43
2022100909,1420,2.04,3.86,19.23
2022100909,1442,3.94,4.08,19.1
2022100909,1483,5.81,4.18,12.13
2022100909,1516,2.86,3.34,11.59
2022100909,1537,3.89,3.6,19.02
2022100909,1558,3.5,5.19,17.13
2022100909,1582,4.39,3.62,11.44
2022100909,1603,4.0,4.23,19.67
2022100909,1624,4.53,6.05,17.02
2022100909,1653,3.41,2.74,9.83
2022100909,1674,2.5,2.98,13.45
2022100909,1696,6.64,3.78,13.73
2022100909,1743,3.34,2.36,3.23
2022100909,1765,2.69,4.05,6.28
2022100909,1786,3.18,1.95,6.78
2022100909,1814,2.11,3.38,15.370000000000001
2022100909,1845,4.74,4.21,17.59
2022100909,1914,2.85,4.53,21.87
2022100909,1981,2.89,6.01,14.86
2022100909,2005,3.32,4.42,24.5
2022100909,2026,3.56,4.88,24.44
2022100909,2047,3.38,4.16,21.39
2022100909,2087,2.31,1.21,3.98
2022100909,2108,3.55,3.52,16.63
2022100909,2130,3.97,4.52,18.22
2022100909,2179,5.43,4.97,29.01
2022100909,2200,2.83,4.08,24.48
2022100909,2221,2.56,5.13,25.96
2022100909,2243,5.17,3.39,14.31
2022100909,2268,3.52,2.88,19.31
2022100909,2289,3.19,4.72,19.16
2022100909,2308,3.2,5.44,16.13
2022100909,2364,4.57,3.44,13.0
2022100909,2388,1.96,4.02,22.650000000000002
2022100909,2412,1.83,1.76,2.09
2022100909,2433,5.15,4.59,24.93
2022100909,2462,4.78,4.44,18.9
2022100909,2483,2.97,4.33,22.32
2022100909,2539,4.54,2.83,12.94
2022100909,2571,3.74,2.81,11.700000000000001
2022100909,2595,1.74,2.93,12.82
2022100909,2640,3.39,3.57,18.45
2022100909,2687,3.79,3.72,16.68
2022100909,2711,3.77,6.36,26.89
2022100909,2734,2.39,1.24,2.7
2022100909,2794,3.23,5.38,23.47
2022100909,2883,2.53,3.12,5.38
2022100909,2907,2.58,4.77,26.58
2022100909,2945,2.59,3.24,5.8500000000000005
2022100909,2969,1.47,2.26,4.17
2022100909,2990,6.1,3.57,20.21
2022100909,3012,3.16,2.09,3.39
2022100909,3033,2.6,2.36,9.83
2022100909,3054,2.77,3.17,12.94
2022100909,3075,2.38,2.7,13.81
2022100909,3121,4.38,4.15,13.69
2022100909,3201,3.06,3.46,12.07
2022100909,3220,2.74,3.77,17.62
2022100909,3244,4.13,2.91,14.76
2022100909,3316,4.42,6.22,32.71
2022100909,3337,2.59,4.56,24.94
2022100909,3361,4.56,4.64,14.290000000000001
2022100909,3401,2.92,4.83,23.38
2022100909,3425,4.69,3.74,16.97
2022100909,3447,6.37,3.77,16.8
2022100909,3507,3.71,3.26,15.0
2022100909,3528,4.71,5.36,23.5
2022100909,3574,2.73,2.89,4.95
2022100909,3595,1.69,1.47,2.85
2022100909,3619,1.24,1.94,1.74
2022100909,3643,5.19,4.06,23.56
2022100909,3674,2.02,1.2,2.28
2022100909,3728,2.84,3.35,21.9
2022100909,3757,2.9,4.73,29.63
2022100909,3814,5.3,3.53,18.740000000000002
2022100909,3848,3.13,3.37,20.080000000000002
2022100909,3884,3.57,5.57,26.84
2022100909,3953,4.21,2.6,7.9
2022100909,3995,3.64,3.64,16.08
2022100909,4017,3.96,3.63,13.41
2022100909,4094,3.21,2.11,6.71
2022100910,55,2.65,4.1,16.26
2022100910,79,3.54,1.96,9.53
2022100910,105,4.05,4.28,17.72
2022100910,134,3.27,4.12,18.080000000000002
2022100910,155,1.77,1.6,8.0
2022100910,181,2.69,1.83,7.0600000000000005
2022100910,203,2.31,2.62,12.34
2022100910,266,4.22,5.22,23.07
2022100910,287,6.85,3.18,17.03
2022100910,309,3.97,2.91,15.85
2022100910,379,3.43,3.61,15.44
2022100910,400,3.93,2.42,12.15
2022100910,443,4.05,1.94,6.65
2022100910,467,3.06,2.15,15.19
2022100910,550,5.13,4.94,24.01
2022100910,571,2.2,2.17,14.49
2022100910,600,3.13,6.05,23.57
2022100910,621,2.53,3.59,16.18
2022100910,642,3.12,3.22,7.69
2022100910,663,2.37,2.12,12.540000000000001
2022100910,685,2.11,3.13,19.98
2022100910,706,3.78,3.23,13.83
2022100910,776,3.65,3.75,21.37
2022100910,797,4.28,5.66,25.94
2022100910,826,2.98,3.67,12.82
2022100910,875,2.87,2.49,8.85
2022100910,931,2.97,2.51,9.67
2022100910,1013,3.03,3.8,11.19
2022100910,1032,3.29,3.12,13.13
2022100910,1056,2.42,1.94,12.59
2022100910,1082,4.29,2.72,12.540000000000001
2022100910,1138,2.54,3.42,15.08
2022100910,1225,4.69,3.4,15.6
2022100910,1249,5.51,5.88,22.54
2022100910,1348,2.31,1.86,11.01
2022100910,1369,2.82,2.04,12.31
2022100910,1393,3.12,2.09,8.01
2022100910,1415,2.97,3.41,13.13
2022100910,1439,4.35,4.32,22.53
2022100910,1492,3.39,2.79,11.11
2022100910,1513,3.39,2.85,15.09
2022100910,1537,4.9,3.73,28.14
2022100910,1608,3.32,1.87,6.63
2022100910,1629,4.42,2.55,6.78
2022100910,1692,2.78,4.55,15.14
2022100910,1714,4.88,3.33,15.15
2022100910,1797,3.05,2.4,6.91
2022100910,1821,2.5,2.02,5.53
2022100910,1845,2.44,4.24,9.31
2022100910,1902,3.26,2.65,13.01
2022100910,2002,4.09,2.72,13.93
2022100910,2036,3.0,2.22,10.72
2022100910,2153,3.41,3.49,19.18
2022100910,2204,2.82,2.34,10.48
2022100910,2228,2.56,3.31,18.830000000000002
2022100910,2250,2.37,2.5,12.09
2022100910,2279,3.95,3.12,13.14
2022100910,2303,4.83,2.65,10.07
2022100910,2370,4.11,2.3,11.63
2022100910,2415,2.59,1.93,4.67
2022100910,2439,3.04,2.44,11.45
2022100910,2460,3.88,2.9,17.9
2022100910,2481,2.37,1.69,7.51
2022100910,2566,3.34,3.8,19.11
2022100910,2595,5.05,2.31,9.06
2022100910,2660,2.27,2.11,6.8100000000000005
2022100910,2683,3.33,2.25,8.040000000000001
2022100910,2746,3.58,5.03,15.86
2022100910,2767,4.19,3.79,19.14
2022100910,2791,2.21,3.77,11.790000000000001
2022100910,2812,5.69,3.48,19.16
2022100910,2834,4.23,3.59,19.79
2022100910,2896,2.7,2.0,8.93
2022100910,2917,3.65,1.87,10.23
2022100910,2936,4.23,6.71,36.0
2022100910,2994,2.28,1.93,10.0
2022100910,3015,2.76,4.63,23.66
2022100910,3058,5.02,2.97,7.58
2022100910,3080,3.93,6.68,17.11
2022100910,3102,7.98,4.17,14.16
2022100910,3131,1.93,1.61,7.39
2022100910,3152,4.39,2.36,9.08
2022100910,3282,1.97,2.62,16.32
2022100910,3301,2.71,4.22,18.39
2022100910,3348,1.96,2.88,17.11
2022100910,3372,3.36,3.79,7.3100000000000005
2022100910,3396,2.64,4.55,7.77
2022100910,3430,2.98,3.37,19.76
2022100910,3452,4.21,5.24,34.06
2022100910,3505,4.4,2.65,17.080000000000002
2022100910,3527,3.01,1.95,13.48
2022100910,3548,2.07,2.96,7.91
2022100910,3613,3.1,1.63,10.89
2022100910,3666,3.0,2.73,14.99
2022100910,3711,4.24,4.05,17.45
2022100910,3801,3.46,2.88,9.450000000000001
2022100910,3823,3.38,2.02,7.53
2022100910,3857,3.46,2.34,9.85
2022100910,3901,3.73,2.09,6.74
2022100910,3922,4.91,3.4,11.28
2022100910,3982,2.33,3.07,11.64
2022100910,4006,3.91,1.56,3.99
2022100910,4030,2.23,1.96,4.96
2022100910,4059,2.56,2.72,14.11
2022100910,4118,2.82,3.17,13.870000000000001
2022100910,4161,2.1,1.11,5.38
2022100910,4183,1.74,1.4,6.09
2022100911,61,5.14,4.17,8.15
2022100911,82,3.05,2.72,10.17
2022100911,106,3.28,3.74,19.27
2022100911,127,2.67,1.59,5.18
2022100911,151,2.11,1.35,6.19
2022100911,198,3.27,2.85,14.65
2022100911,220,1.87,3.03,18.6
2022100911,244,1.56,2.08,2.31
2022100911,265,4.6,3.16,14.32
2022100911,289,2.72,3.27,17.86
2022100911,342,3.72,4.29,9.61
2022100911,364,2.18,2.6,8.42
2022100911,385,3.26,2.05,19.25
2022100911,409,3.49,3.55,10.58
2022100911,430,2.45,1.56,3.81
2022100911,483,2.95,2.54,18.06
2022100911,509,3.86,2.35,19.11
2022100911,530,5.16,2.27,17.41
2022100911,551,2.17,3.98,11.370000000000001
2022100911,591,2.86,3.32,6.8500000000000005
2022100911,612,2.89,3.09,11.530000000000001
2022100911,636,1.89,1.86,1.21
2022100911,660,3.16,2.9,15.67
2022100911,682,1.74,1.64,2.61
2022100911,703,4.3,2.18,9.02
2022100911,727,2.35,2.78,3.15
2022100911,748,4.37,2.55,20.13
2022100911,779,3.35,3.74,10.61
2022100911,820,3.16,2.87,11.07
2022100911,842,2.13,1.84,12.14
2022100911,866,3.38,5.25,25.88
2022100911,890,3.42,7.04,18.38
2022100911,919,2.82,3.43,19.13
2022100911,962,3.23,1.89,5.9
2022100911,991,3.56,4.11,19.23
2022100911,1012,4.51,2.7,14.950000000000001
2022100911,1033,3.28,2.85,13.48
2022100911,1055,4.85,2.64,12.52
2022100911,1113,1.73,2.44,15.84
2022100911,1137,3.65,4.1,16.24
2022100911,1158,2.85,2.72,3.0500000000000003
2022100911,1179,1.69,1.38,2.52
2022100911,1200,5.22,3.83,5.15
2022100911,1260,2.93,2.16,13.83
2022100911,1282,2.43,1.73,5.78
2022100911,1303,1.61,1.85,5.21
2022100911,1350,5.02,7.25,30.07
2022100911,1376,3.0,2.07,9.74
2022100911,1411,4.75,3.11,15.9
2022100911,1455,2.6,1.97,1.83
2022100911,1500,0.81,1.05,0.4
2022100911,1524,9.4,8.98,30.33
2022100911,1545,4.32,3.17,8.05
2022100911,1566,3.79,2.47,8.39
2022100911,1622,2.05,2.27,9.540000000000001
2022100911,1646,3.55,2.64,9.28
2022100911,1682,2.86,2.83,12.72
2022100911,1750,4.71,2.84,14.75
2022100911,1774,3.71,3.85,17.14
2022100911,1823,2.23,2.39,15.97
2022100911,1844,2.16,2.05,6.76
2022100911,1868,2.67,3.47,6.07
2022100911,1890,2.0,0.97,2.7
2022100911,1914,2.93,4.61,19.46
2022100911,1970,3.87,5.53,16.88
2022100911,2001,1.9,1.94,3.37
2022100911,2030,2.23,1.49,2.66
2022100911,2054,1.64,2.46,1.74
2022100911,2075,3.34,1.59,9.11
2022100911,2103,4.65,2.22,8.18
2022100911,2137,2.81,2.19,7.08
2022100911,2161,3.91,4.78,8.72
2022100911,2190,1.81,1.95,4.74
2022100911,2263,2.51,3.71,26.47
2022100911,2284,1.81,3.22,10.19
2022100911,2308,3.24,4.06,14.02
2022100911,2337,3.4,3.76,17.03
2022100911,2368,3.56,3.86,30.26
2022100911,2392,1.75,3.18,10.7
2022100911,2453,1.99,2.72,13.81
2022100911,2489,3.75,2.0,13.0
